Entidade,Ano,Produção Anual de Plástico,Código,Participação na emissão global de plásticos para o oceano,Participação da reciclagem do lixo total regional,Participação da queima do lixo total regional,Participação do lixo descartado e mal gerido do total regional,Participação do lixo encaminhado para aterros do total regional,Lixo plástico mal gerenciado por pessoa (kg por ano),Cidade,Região,Qualidade do Ar,Poluição da Água
Africa,2019,,,7.98931654,,,,,,,,,
Asia,2019,,,80.99356991,,,,,,,,,
Europe,2019,,,0.220223838,,,,,,,,,
Europe,2019,,,0.595431351,,,,,,,,,
America,2019,,,4.499120942,,,,,,,,,
Oceania,2019,,,0.370715232,,,,,,,,,
Africa,2019,,ZAF,0.435547007,,,,,,,,,
America,2019,,,5.513253248,,,,,,,,,
America,2000,,,,4.721963,1.2200574,32.702644,61.355328,,,,,
America,2001,,,,4.9725046,1.2086724,32.65127,61.167557,,,,,
America,2002,,,,5.2274694,1.1975662,32.610554,60.964405,,,,,
America,2003,,,,5.4825106,1.186352,32.54644,60.7847,,,,,
America,2004,,,,5.7400074,1.1752826,32.48097,60.603745,,,,,
America,2005,,,,5.9932656,1.1643187,32.38634,60.456074,,,,,
America,2006,,,,6.248887,1.1536299,32.298714,60.298763,,,,,
America,2007,,,,6.504815,1.1429298,32.198456,60.153793,,,,,
America,2008,,,,6.750381,1.1313322,32.026604,60.091694,,,,,
America,2009,,,,7.001762,1.1201167,31.879993,59.998123,,,,,
America,2010,,,,7.260716,1.1110171,31.71632,59.91195,,,,,
America,2011,,,,7.5179963,1.1020877,31.516384,59.863525,,,,,
America,2012,,,,7.769329,1.0941856,31.313433,59.823048,,,,,
America,2013,,,,8.0173,1.0871824,31.086756,59.80876,,,,,
America,2014,,,,8.261709,1.0832841,30.869202,59.78581,,,,,
America,2015,,,,8.545544,1.0632468,30.585459,59.805756,,,,,
America,2016,,,,8.805076,1.0594409,30.192081,59.943398,,,,,
America,2017,,,,9.050159,1.0606065,29.824228,60.065014,,,,,
America,2018,,,,9.3020315,1.0537329,29.444986,60.19925,,,,,
America,2019,,,,9.554245,1.1592599,29.180883,60.10561,,,,,
Asia,2000,,,,3.8260822,10.439383,36.90847,48.82608,,,,,
Asia,2001,,,,4.0782595,10.978967,36.89078,48.051964,,,,,
Asia,2002,,,,4.3347645,11.516974,36.843292,47.304955,,,,,
Asia,2003,,,,4.5875983,12.036433,36.779625,46.59634,,,,,
Asia,2004,,,,4.8415866,12.546595,36.695618,45.916195,,,,,
Asia,2005,,,,5.084951,13.035166,36.599823,45.280056,,,,,
Asia,2006,,,,5.3303037,13.520215,36.482292,44.6672,,,,,
Asia,2007,,,,5.5731425,13.991865,36.3509,44.084095,,,,,
Asia,2008,,,,5.789884,14.406246,36.239586,43.564274,,,,,
Asia,2009,,,,6.0158916,14.830825,36.098736,43.054558,,,,,
Asia,2010,,,,6.2616835,15.259308,35.94254,42.536484,,,,,
Asia,2011,,,,6.5045176,15.73903,35.716637,42.03982,,,,,
Asia,2012,,,,6.731505,16.145636,35.53132,41.591534,,,,,
Asia,2013,,,,6.9581046,16.596796,35.301987,41.14312,,,,,
Asia,2014,,,,7.181574,16.968782,35.11712,40.732525,,,,,
Asia,2015,,,,7.4340367,17.335096,34.900837,40.330025,,,,,
Asia,2016,,,,7.6610985,17.633564,34.71078,39.994568,,,,,
Asia,2017,,,,7.887815,17.935818,34.513863,39.662506,,,,,
Asia,2018,,,,8.143375,18.53463,34.149826,39.17216,,,,,
Asia,2019,,,,8.351267,18.513683,33.74583,39.38922,,,,,
Europe,2000,,,,4.4350724,14.542094,12.974696,68.048134,,,,,
Europe,2001,,,,4.8575726,15.765712,12.603666,66.773056,,,,,
Europe,2002,,,,5.2840734,17.00034,12.228789,65.48679,,,,,
Europe,2003,,,,5.7134585,18.240551,11.851512,64.19448,,,,,
Europe,2004,,,,6.1474333,19.489176,11.470602,62.892788,,,,,
Europe,2005,,,,6.5762663,20.743938,11.087446,61.592346,,,,,
Europe,2006,,,,7.005127,22.009491,10.700763,60.284615,,,,,
Europe,2007,,,,7.4335413,23.282541,10.311633,58.972286,,,,,
Europe,2008,,,,7.857827,24.552296,9.92206,57.66781,,,,,
Europe,2009,,,,8.282662,25.83552,9.528665,56.353157,,,,,
Europe,2010,,,,8.717985,27.131308,9.130713,55.019997,,,,,
Europe,2011,,,,9.1653,28.428936,8.72891,53.676857,,,,,
Europe,2012,,,,9.597319,29.726812,8.325814,52.350063,,,,,
Europe,2013,,,,10.011501,31.043758,7.9192724,51.025467,,,,,
Europe,2014,,,,10.433878,32.365795,7.509836,49.69049,,,,,
Europe,2015,,,,10.883846,33.69418,7.0952907,48.326675,,,,,
Europe,2016,,,,11.2864,35.048588,6.6819925,46.983017,,,,,
Europe,2017,,,,11.679832,36.413742,6.266093,45.640327,,,,,
Europe,2018,,,,12.079297,37.823994,5.840492,44.25621,,,,,
Europe,2019,,,,12.384406,37.74739,5.667553,44.200645,,,,,
Africa,2000,,,,2.8385525,0.4083155,46.085022,50.668125,,,,,
Africa,2001,,,,2.9783854,0.40893826,45.760677,50.852,,,,,
Africa,2002,,,,3.120995,0.41152158,45.43191,51.035587,,,,,
Africa,2003,,,,3.2624445,0.4132549,45.104546,51.21977,,,,,
Africa,2004,,,,3.4045367,0.4158622,44.77496,51.404636,,,,,
Africa,2005,,,,3.5428393,0.41720885,44.4478,51.59214,,,,,
Africa,2006,,,,3.6822584,0.42017192,44.117096,51.780476,,,,,
Africa,2007,,,,3.821043,0.42305285,43.78638,51.969536,,,,,
Africa,2008,,,,3.950186,0.42023295,43.46747,52.162098,,,,,
Africa,2009,,,,4.083425,0.4205537,43.141823,52.3542,,,,,
Africa,2010,,,,4.2234116,0.4244984,42.808033,52.544052,,,,,
Africa,2011,,,,4.3600283,0.426279,42.478146,52.73554,,,,,
Africa,2012,,,,4.493245,0.42845225,42.146996,52.9313,,,,,
Africa,2013,,,,4.625987,0.43187827,41.813095,53.12904,,,,,
Africa,2014,,,,4.7582517,0.43362236,41.48228,53.32585,,,,,
Africa,2015,,,,4.9017944,0.43537682,41.147713,53.515106,,,,,
Africa,2016,,,,5.042626,0.44025955,40.810375,53.706734,,,,,
Africa,2017,,,,5.171647,0.44278595,40.48094,53.90462,,,,,
Africa,2018,,,,5.30625,0.44417846,40.149452,54.100113,,,,,
Africa,2019,,,,5.4478326,0.6075314,39.797066,54.14757,,,,,
Oceania,2000,,,,3.8013995,9.345559,11.801067,75.05197,,,,,
Oceania,2001,,,,3.963976,9.463215,11.541275,75.031746,,,,,
Oceania,2002,,,,4.1322722,9.582663,11.281355,75.003716,,,,,
Oceania,2003,,,,4.2974424,9.702051,11.020874,74.97963,,,,,
Oceania,2004,,,,4.463665,9.822365,10.759826,74.95399,,,,,
Oceania,2005,,,,4.6208525,9.942407,10.497309,74.939285,,,,,
Oceania,2006,,,,4.7813644,10.063928,10.234269,74.92044,,,,,
Oceania,2007,,,,4.940778,10.185877,9.970468,74.90288,,,,,
Oceania,2008,,,,5.076983,10.305142,9.704555,74.913315,,,,,
Oceania,2009,,,,5.225511,10.426499,9.438382,74.90961,,,,,
Oceania,2010,,,,5.3910365,10.54966,9.172496,74.88691,,,,,
Oceania,2011,,,,5.5492187,10.6718645,8.904644,74.87427,,,,,
Oceania,2012,,,,5.7029896,10.794297,8.634302,74.86841,,,,,
Oceania,2013,,,,5.8584156,10.917622,8.362585,74.8613,,,,,
Oceania,2014,,,,6.0145235,11.04042,8.089958,74.85518,,,,,
Oceania,2015,,,,6.195937,11.162097,7.8174677,74.8245,,,,,
Oceania,2016,,,,6.360372,11.284588,7.544095,74.81101,,,,,
Oceania,2017,,,,6.5187745,11.407856,7.268038,74.805275,,,,,
Oceania,2018,,,,6.6881337,11.530375,6.9919286,74.789566,,,,,
Oceania,2019,,,,6.8709826,11.508256,6.7546487,74.86611,,,,,
Africa,2000,,,,3.0122259,0.0,69.32282,27.664953,,,,,
Africa,2001,,,,3.1577353,0.0,69.037895,27.804375,,,,,
Africa,2002,,,,3.3036993,0.0,68.75072,27.945591,,,,,
Africa,2003,,,,3.4496167,0.0,68.46405,28.086332,,,,,
Africa,2004,,,,3.5955374,0.0,68.17625,28.228214,,,,,
Africa,2005,,,,3.739918,0.0,67.89002,28.370058,,,,,
Africa,2006,,,,3.8841133,0.0,67.60213,28.513756,,,,,
Africa,2007,,,,4.0282083,0.0,67.31411,28.657686,,,,,
Africa,2008,,,,4.1703157,0.0,67.032135,28.797552,,,,,
Africa,2009,,,,4.3130527,0.0,66.74667,28.94027,,,,,
Africa,2010,,,,4.4576178,0.0,66.45724,29.085144,,,,,
Africa,2011,,,,4.601472,0.0,66.16995,29.228577,,,,,
Africa,2012,,,,4.742198,0.0,65.88338,29.374424,,,,,
Africa,2013,,,,4.880434,0.0,65.59676,29.522797,,,,,
Africa,2014,,,,5.020707,0.0,65.31025,29.669046,,,,,
Africa,2015,,,,5.169435,0.0,65.01683,29.81374,,,,,
Africa,2016,,,,5.3148503,0.0,64.72836,29.956776,,,,,
Africa,2017,,,,5.4564695,0.0,64.44149,30.10204,,,,,
Africa,2018,,,,5.595348,0.0,64.15522,30.249432,,,,,
Africa,2019,,,,5.7193336,0.5053036,63.607426,30.167952,,,,,
Africa,2019,,,,,,,,10.46592827,,,,
Asia,2019,,,,,,,,8.667235444,,,,
Europe,2019,,,,,,,,1.580226046,,,,
America,2019,,,,,,,,5.257716269,,,,
Oceania,2019,,,,,,,,3.240267755,,,,
Africa,2019,,ZAF,,,,,,12.09855186,,,,
Africa,,,,,,,,,,Bangui,,0.0,100.0
Africa,,,,,,,,,,Pretoria,Gauteng,50.32894737,57.74647887
Africa,,,,,,,,,,Stellenbosch,Western Cape,75.0,58.33333333
Africa,,,,,,,,,,Cape Town,Western Cape,68.61111111,50.42613636
Africa,,,,,,,,,,Durban,KwaZulu-Natal,57.72058824,60.22727273
Africa,,,,,,,,,,Johannesburg,Gauteng,42.75956284,57.36111111
Africa,,,,,,,,,,Bloemfontein,Free State,45.83333333,62.5
Africa,,,,,,,,,,Port Shepstone,,75.0,100.0
Africa,,,,,,,,,,Port Elizabeth,Eastern Cape,80.26315789,56.25
Africa,,,,,,,,,,Kimberley,Northern Cape,31.25,87.5
Africa,,,,,,,,,,Polokwane,Limpopo,50.0,50.0
Africa,,,,,,,,,,Rustenburg,North West,25.0,75.0
Africa,,,,,,,,,,Pietermaritzburg,KwaZulu-Natal,29.6875,79.6875
Africa,,,,,,,,,,East London,Eastern Cape,70.83333333,58.33333333
Africa,,,,,,,,,,Knysna,Western Cape,100.0,25.0
Africa,,,,,,,,,,Witbank,Mpumalanga,16.25,98.4375
Africa,,,,,,,,,,George,Western Cape,93.75,12.5
Africa,,,,,,,,,,Vereeniging,Gauteng,8.333333333,100.0
Africa,,,,,,,,,,Upington,,100.0,12.5
Africa,,,,,,,,,,Potchefstroom,,43.75,84.375
Africa,,,,,,,,,,Midrand,Gauteng,16.66666667,50.0
Africa,,,,,,,,,,Krugersdorp,Gauteng,25.0,100.0
Africa,,,,,,,,,,Springs,Gauteng,0.0,50.0
Africa,,,,,,,,,,Benoni,Gauteng,50.0,62.5
Africa,,,,,,,,,,Boksburg,Gauteng,50.0,50.0
Africa,,,,,,,,,,Vanderbijlpark,Gauteng,11.66666667,89.58333333
Africa,,,,,,,,,,Mossel Bay,Western Cape,100.0,0.0
Africa,,,,,,,,,,Middelburg,Eastern Cape,54.16666667,100.0
Africa,,,,,,,,,,Welkom,Free State,75.0,100.0
Africa,,,,,,,,,,Klerksdorp,North West,75.0,75.0
Africa,,,,,,,,,,Paarl,Western Cape,100.0,0.0
Africa,,,,,,,,,,Uitenhage,Eastern Cape,100.0,0.0
Africa,,,,,,,,,,Franschhoek,Western Cape,50.0,75.0
Africa,,,,,,,,,,Sandton,Gauteng,64.58333333,33.33333333
Africa,,,,,,,,,,Newcastle,KwaZulu-Natal,6.25,81.25
Africa,,,,,,,,,,Ermelo,Mpumalanga,50.0,50.0
Africa,,,,,,,,,,Centurion,Gauteng,25.0,72.22222222
Africa,,,,,,,,,,Richards Bay,KwaZulu-Natal,75.0,25.0
Africa,,,,,,,,,,Kempton Park,Gauteng,37.5,50.0
Africa,,,,,,,,,,Hermanus,Western Cape,100.0,0.0
Africa,,,,,,,,,,Alberton,Gauteng,28.125,59.375
Africa,,,,,,,,,,Lephalale,Limpopo,62.5,50.0
Africa,,,,,,,,,,Secunda,Mpumalanga,9.090909091,60.71428571
Africa,,,,,,,,,,KwaMhlanga,Mpumalanga,50.0,50.0
Africa,,,,,,,,,,Randburg,Gauteng,83.33333333,33.33333333
Africa,,,,,,,,,,Drummond,KwaZulu-Natal,12.5,50.0
